company,ticker,sector,region,date,revenue,gross_profit,operating_income,net_income,assets,liabilities,equity,debt,customers,orders,marketing_spend,cac,arpu,channel,conversion_rate,share_price,market_cap,shares_outstanding
BioGenesis,BGEN,Healthcare,Europe,2021-07-31,53838843.15971387,26984595.457518272,17438118.93851441,9257073.87545337,316663190.23970395,250029584.6550753,66633605.58462864,184251663.79147154,124887,286905,8155107.531565942,652.9989135431183,431.09925099302876,Direct,0.1421499596867041,213.8240239447619,1687597845.3513963,7892461.353114189
BioGenesis,BGEN,Healthcare,Europe,2021-08-31,52947812.54083443,24216113.484557904,7442930.407321889,4757670.025739141,614270514.6123278,283737562.84212923,330532951.7701986,207290247.53342682,154139,308943,7813179.749024455,506.89181511651526,343.50590890959836,Direct,0.09483957541794355,149.9095119843156,1295970377.911492,8645017.65603162
BioGenesis,BGEN,Healthcare,Europe,2021-09-30,56052133.17047344,29863937.6650918,14517898.574901043,7318541.26037711,312277142.0941268,134059264.1528097,178217877.94131714,55490631.11586392,167761,453893,7411312.843533761,441.77805589700586,334.11889672171293,Enterprise,0.07896386073105396,371.1650318729209,2487067630.673784,6700705.662179144
BioGenesis,BGEN,Healthcare,Europe,2021-10-31,57044894.48215224,36326573.1242845,13308618.214564977,6752862.7146175755,430077158.4152943,246583949.21947062,183493209.19582367,202176689.22839972,531299,2231894,10236783.719614787,192.67462802705796,107.36855606311079,Partners,0.03005940421836975,224.62328340738,1669505703.256259,7432469.501518324
BioGenesis,BGEN,Healthcare,Europe,2021-11-30,58483920.77161553,39216067.151235685,22425836.352977086,17576863.557282045,413526275.4203322,124287822.71153262,289238452.7087996,66615449.11665119,395025,1440789,8483486.887491917,214.75822764361538,148.0511208320348,Partners,0.07193131463433862,3670.7766548084765,5073854617.684923,1382229.1833087984
BioGenesis,BGEN,Healthcare,Europe,2021-12-31,60079602.29256124,27092763.840609152,9496242.79120073,7065492.797266132,689099816.1102904,365453692.3459952,323646123.7642952,237356895.4634686,310942,1423200,8815806.624720367,283.5193259424705,193.21791862357665,Enterprise,0.11917492376140952,911.1521821171276,1880588583.1237805,2063967.6006197974
BioGenesis,BGEN,Healthcare,Europe,2022-01-31,64776163.20213402,50723146.80344618,26695489.71434036,17467883.982102048,362448200.16551304,208203439.56911296,154244760.59640008,122837851.43009454,200414,512038,5573656.445799308,278.1071405091115,323.21087639760964,Online,0.07720663282341197,2182.933880628573,4894442024.63629,2242139.3831804655
BioGenesis,BGEN,Healthcare,Europe,2022-02-28,66484776.55979458,37357132.79866322,12516878.467800861,6505566.576995213,747237525.3537621,397460963.7012903,349776561.65247184,222583568.30632922,251448,571595,8201253.965650683,326.1610339175767,264.4075720577298,Enterprise,0.10550683649571381,435.34866742058796,1670500277.5581093,3837154.9118450573
BioGenesis,BGEN,Healthcare,Europe,2022-03-31,73549770.21747197,50031833.91560124,30088586.774903756,22923225.321873114,625151933.9275435,415803926.7199794,209348007.20756412,295048798.02952456,548928,605335,6816681.540958532,124.18170581494353,133.98797290895715,Enterprise,0.07888762851353608,584.4498642759822,4774123530.500647,8168576.677513376
BioGenesis,BGEN,Healthcare,Europe,2022-04-30,77580772.61371382,47279695.85041665,19522022.25556927,11506722.9728013,538791960.0684104,369479836.0708162,169312123.99759418,268224046.89954704,182720,895673,9396943.498278482,514.2810583558714,424.58773253461374,Online,0.04272371088514419,513.5348183185235,3461207870.8668766,6739967.276610324
BioGenesis,BGEN,Healthcare,Europe,2022-05-31,74869649.4017976,39164939.67086781,21362718.481395155,16436060.907201828,798819548.7392136,472553773.86042815,326265774.87878543,361556023.7846875,349580,1245854,8978910.312883733,256.848512869264,214.1701115935094,Direct,0.10806045188191053,610.0729188539262,4840333783.705472,7934024.989665908
BioGenesis,BGEN,Healthcare,Europe,2022-06-30,79466640.96658579,55066836.28017166,36875126.20298342,29225528.506907478,860816865.0351701,388666349.7160729,472150515.31909716,343298787.42914593,238886,1128155,12032501.349643286,503.6921941697414,332.6537890596073,Partners,0.06771916189643316,607.1065429098693,5714432370.8287,9412569.23939471
BioGenesis,BGEN,Healthcare,Europe,2022-07-31,80679313.40374413,34273758.75964183,14933834.378950112,9733567.049278013,494843426.01421905,311281805.9295813,183561620.08463776,279803338.2099483,318534,770506,8883246.228920823,278.8790593443972,253.2827641916497,Online,0.07329212355359123,253.57970108496656,2503401668.387449,9872247.887651851
BioGenesis,BGEN,Healthcare,Europe,2022-08-31,83630158.68637842,48754477.615503624,22367539.709028892,14239509.96421982,661073243.2572794,439776488.60931826,221296754.64796114,205673664.3970962,601925,1036558,7474076.436948613,124.16956326699528,138.93764926600858,Enterprise,0.09144313063896613,605.1525356026069,2791663057.6720204,4613156.011801389
BioGenesis,BGEN,Healthcare,Europe,2022-09-30,87390224.62895465,42256002.79652064,13666695.120509133,9098053.440386947,801071943.4820412,589554128.3182876,211517815.16375363,405902597.1096083,425326,1791493,11451775.307137491,269.24700834506916,205.4663841755506,Online,0.10497486397042181,305.03700866635506,1932390680.312793,6334938.467831663
BioGenesis,BGEN,Healthcare,Europe,2022-10-31,85926329.82802737,53561398.00498763,34706454.0044681,21221745.573927186,799183612.9343415,449006694.282334,350176918.6520075,251246969.32899758,328638,989188,6884043.440926908,209.47192475997625,261.4619174151179,Partners,0.0767574428826374,873.8286035800223,5829169178.118097,6670838.141754971
BioGenesis,BGEN,Healthcare,Europe,2022-11-30,90019965.11417454,37458586.44367056,17312202.309786033,11337501.432355195,815987466.4315536,626652771.8980972,189334694.53345644,461294987.0608929,337690,1431366,17336037.9630378,513.3713750196275,266.5750780486567,Online,0.057858619969732884,268.26431789796607,2378129537.736619,8864874.599689165
BioGenesis,BGEN,Healthcare,Europe,2022-12-31,88128272.12323995,47643633.63188741,25925330.795204412,13150184.819499021,512484630.8329166,186312824.12417424,326171806.7087424,92158114.96523567,343313,1376175,16376949.575236099,477.02678241826254,256.69914836024424,Enterprise,0.01677077954682932,470.835490452189,3947667558.6905074,8384388.260322473
BioGenesis,BGEN,Healthcare,Europe,2023-01-31,90974005.45129687,66444950.316691294,36716384.335094064,26998352.016256757,836045738.3120439,423934159.06446576,412111579.24757814,372626649.90432316,309961,1060177,7557496.829073992,243.82089453427983,293.5012211954801,Online,0.0769669674338778,6337.930010007386,7537002738.480325,1189189.9605359545
BioGenesis,BGEN,Healthcare,Europe,2023-02-28,99060591.13840403,50852321.324056655,32285878.81540709,21402290.97958937,754510521.3488791,462262173.3604209,292248347.9884582,187757268.73087314,866426,3438995,8581048.550829075,99.03960119882223,114.33239492033847,Online,0.017161028786855666,1114.6464624114326,5105237927.7302475,4580140.968361884
BioGenesis,BGEN,Healthcare,Europe,2023-03-31,100028801.02401641,60245215.99448659,19568644.224406622,10202048.161555693,901965795.3628807,525854368.00585836,376111427.35702235,441200626.1947362,332273,1607923,5732073.146424503,172.5109517301888,301.04315404703294,Online,0.11889357422418309,564.0016086551269,4738206844.150334,8401052.003111627
BioGenesis,BGEN,Healthcare,Europe,2023-04-30,102941432.54554546,54780961.658207156,29345385.77628022,18671985.329228345,840100821.3418597,645587180.3318598,194513641.00999987,575873937.4633209,252049,1015009,15655716.442892842,621.1378122068662,408.41797519831135,Enterprise,0.06013956031408022,555.5304644770811,5502833681.594955,9905548.000458902
BioGenesis,BGEN,Healthcare,Europe,2023-05-31,109998391.55990468,47376661.96276859,14292353.42933054,10020802.049600264,1044185759.4389151,527725640.6009009,516460118.83801425,340289123.0855807,464227,508802,11033470.166812625,237.67402944707274,236.94935026644032,Partners,0.14839559818639894,3956.4194723308306,5431581548.089123,1372852.7993744898
BioGenesis,BGEN,Healthcare,Europe,2023-06-30,100580331.58796209,44848914.667167135,22252390.33175129,12257756.530385416,538791148.1748204,327996954.9203479,210794193.2544725,165274946.64732298,319847,463604,10037712.986310918,313.82858011208225,314.46365822939566,Enterprise,0.020182892689013576,957.2828225530811,3374811869.1168203,3525407.3191412436
BioGenesis,BGEN,Healthcare,Europe,2023-07-31,105086140.61905451,76949232.3292708,29999655.413031507,18593779.64686779,826787288.3472689,652426393.4723436,174360894.87492537,319979882.8014322,256544,599484,16774958.620532315,653.8823211820317,409.6210869971519,Enterprise,0.11241869673855874,831.3633470969227,3615667316.0888166,4349081.937175289
BioGenesis,BGEN,Healthcare,Europe,2023-08-31,105322342.25858404,82454627.3836937,54094788.8219128,37632799.724318564,865487630.5151081,552077809.245389,313409821.2697191,391591630.28797495,344361,425874,15263355.084261712,443.2370414844222,305.84851502207545,Online,0.06544013529398612,5038.799944073229,11070687849.732187,2197088.1901659593
BioGenesis,BGEN,Healthcare,Europe,2023-09-30,104329496.60164855,69659512.44398138,34378433.35153544,21504289.682235833,782959355.6593684,467340857.19253945,315618498.46682894,321435506.0445401,850585,2455604,13877989.599361515,163.15817466051618,122.65602532890803,Direct,0.041444341610483874,2871.2105093024184,4658200562.804473,1622382.109466511
BioGenesis,BGEN,Healthcare,Europe,2023-10-31,100257346.28207988,41840008.25281614,24256150.09165709,14533516.231745549,1023944027.4870925,518322033.5878627,505621993.8992298,258061035.43433937,356878,543174,11637960.379434502,326.1047298918538,280.92878702691615,Enterprise,0.04658662250395373,778.1863400829075,3713423704.7231073,4771895.256253768
BioGenesis,BGEN,Healthcare,Europe,2023-11-30,102219938.17098263,52566643.62473637,31216350.18631045,15832429.593856534,929567129.8413565,716451891.3414534,213115238.49990308,349058681.1813367,389791,532332,14704571.86645778,377.24246753921415,262.24227083776793,Direct,0.060630593277746225,1914.230435396706,4074206219.5644484,2128378.1431048596
BioGenesis,BGEN,Healthcare,Europe,2023-12-31,103065089.45564894,61613181.38155678,21483168.417120893,14531818.607074969,743361470.5999271,456040529.93547845,287320940.6644486,366746627.235719,316888,691763,9106991.594451603,287.38833892263517,325.2408887254966,Partners,0.03530992107873313,893.1417410479149,3053811069.9463,3419178.5352717834
EcoEnergy Group,ECOE,Energy,North America,2020-01-31,35979103.35482963,15565638.413825404,5216283.506161423,2877035.107061593,310375263.708784,126321906.52926798,184053357.17951602,68421275.5813016,156335,664027,1873767.2508506053,119.85590244350946,230.14077627784732,Online,0.13088718528779383,256.1672063616087,968112352.1113816,3779220.478146538
EcoEnergy Group,ECOE,Energy,North America,2020-02-29,34540466.78527601,21517397.776447263,12540471.06129228,8762909.670209315,367994987.657001,273404451.21621996,94590536.44078106,220921601.84695914,590178,2327468,2806756.121858251,47.55778971527659,58.525431518459555,Direct,0.13316533632120808,1749.0722363615878,2523890652.0057406,1442988.2308668545
EcoEnergy Group,ECOE,Energy,North America,2020-03-31,34452947.13347388,25620751.64057157,12810972.877992028,8999297.994956398,229920526.11086372,156120684.03935888,73799842.07150483,121774566.39233781,180694,477525,2806314.5630796216,155.30756766022233,190.66911120873505,Enterprise,0.12252573304164675,1158.6237593178523,2031675079.4331322,1753524.4406081357
EcoEnergy Group,ECOE,Energy,North America,2020-04-30,34551807.468133554,15912782.013539242,5740607.224567232,3436140.598961074,185932340.01585227,72742127.23136817,113190212.7844841,64202552.05856565,142374,502306,5490858.838404662,385.6644358102365,242.68277294022778,Online,0.053706563119678113,276.21740190262693,1338880646.1974776,4847198.753500202
EcoEnergy Group,ECOE,Energy,North America,2020-05-31,32617574.423205055,15638582.34845836,9592000.92479142,7412466.2681683265,247620403.20905316,167302116.0506639,80318287.15838927,141955451.41933733,75721,131092,6309666.9634955805,833.2783459668494,430.7558947386042,Online,0.013579771872562853,198.53539576918976,1606495056.7101822,8091731.202318384
EcoEnergy Group,ECOE,Energy,North America,2020-06-30,32275796.4721924,13974205.939240742,7545891.545078357,4872337.345045097,284719800.31419206,217270420.15949595,67449380.1546961,181563682.99414787,80031,167648,6028240.695463501,753.2382071276757,403.2876457578907,Partners,0.14230336904127963,167.34069086067814,1195291848.1761448,7142864.308904413
EcoEnergy Group,ECOE,Energy,North America,2020-07-31,31270136.567414027,16411368.744584922,10190777.478018232,7728944.6260017175,186404418.2531542,144685874.74239376,41718543.51076043,81662343.94621246,89846,360039,5371957.274749333,597.907227338928,348.04118242882396,Enterprise,0.05052172529554915,289.9162059961987,2333517883.821068,8048939.091910109
EcoEnergy Group,ECOE,Energy,North America,2020-08-31,31977296.618024122,13839335.690895507,7732519.726660976,5316060.33325488,302775563.41334146,137330767.35135671,165444796.06198475,113962535.48823172,66375,124177,2021694.9871393736,304.5868153882295,481.7624823299354,Online,0.03355900239107979,136.0332914838504,1160089152.6826525,8527979.732228827
EcoEnergy Group,ECOE,Energy,North America,2020-09-30,36627400.233651444,21403563.253667507,13515999.037712742,10121710.178924711,365018479.255939,128742269.02115068,236276210.23478833,105494882.38780268,104068,394219,3825637.6776956078,367.6094166982749,351.9558412398094,Direct,0.0525938609358074,975.9958877036813,2199135016.9997616,2253221.6013469854
EcoEnergy Group,ECOE,Energy,North America,2020-10-31,37887316.125586025,16229652.600422539,7139723.205780021,5417257.501529805,251250103.75864127,162707992.63608533,88542111.12255594,116305979.1103037,86388,132100,7450104.786598065,862.4004244337251,438.5680737661019,Direct,0.029495569909858556,1470.3500004908046,1612147142.235476,1096437.6792582306
EcoEnergy Group,ECOE,Energy,North America,2020-11-30,36096987.643887036,21954820.842872825,10456333.679792166,7988371.123932315,308219382.627431,170716218.4935891,137503164.13384187,80097625.0962461,73333,146658,2202082.657683538,300.2853637084993,492.23279340967366,Partners,0.1316844800364322,321.6771026359802,1856257695.4503822,5770562.095465592
EcoEnergy Group,ECOE,Energy,North America,2020-12-31,34598768.91320667,26226650.20769457,16819071.775101334,11808064.359990396,206261675.71002665,90432334.6436112,115829341.06641546,38255729.052243754,73791,268834,5603423.98962257,759.3641486932783,468.87083374555135,Direct,0.1494028232871852,532.8718982970838,2620323233.25642,4917360.516908985
EcoEnergy Group,ECOE,Energy,North America,2021-01-31,34689773.22271674,16923543.63497997,5078600.006971372,3933378.048280709,378366763.93402827,253939383.94075084,124427379.99327743,122883121.0936097,333031,423088,5501949.915909869,165.20834144298485,104.16360929449372,Direct,0.0424577808400617,129.37787453830634,950935710.4187949,7350064.40484722
EcoEnergy Group,ECOE,Energy,North America,2021-02-28,33085616.0677322,23080904.00821411,13488489.183468826,7693157.692175244,338983745.3945117,257261693.7319829,81722051.66252881,116800533.78098519,213888,855775,3016614.164539436,141.03709252222825,154.68648727404872,Direct,0.06485352524640403,222.00847215328596,1825268420.1252651,8221616.060061919
EcoEnergy Group,ECOE,Energy,North America,2021-03-31,35668947.25971931,26623811.231184725,8092687.563725908,5935289.482406793,293381913.71320266,233068539.29639474,60313374.41680792,149540512.75128403,72189,290075,3113568.54065306,431.3078918745321,494.1031754247339,Direct,0.13411035372986635,359.1778963909741,1647830048.7424688,4587782.447917576
EcoEnergy Group,ECOE,Energy,North America,2021-04-30,36473640.843986414,27118318.722636618,11670437.262717282,9175445.75153099,213485928.4394594,65996513.64544711,147489414.7940123,56233496.02505769,450893,2239836,7028818.158787567,155.88661076547135,80.89189976654251,Direct,0.04269943054960554,1404.7177596207432,2266764361.398214,1613679.5778891644
EcoEnergy Group,ECOE,Energy,North America,2021-05-31,33905975.68167917,25441754.707275443,16845484.440009646,10913971.918691741,247889695.76633373,87604305.7412882,160285390.0250455,76802820.96652207,439754,963325,3211232.589344057,73.02338555974606,77.10212520513386,Partners,0.10436245488375541,339.94473108803544,2923128236.119251,8598833.777371442
EcoEnergy Group,ECOE,Energy,North America,2021-06-30,32540826.92685951,17263327.180155177,5322339.234115419,3876077.6045525125,172439609.50078633,126282040.04105236,46157569.45973398,58005168.25060574,255533,742605,5228727.178751769,204.62042784109167,127.34443046116591,Enterprise,0.03363340080983898,111.81360309668385,971155477.5161107,8685485.939276677
EcoEnergy Group,ECOE,Energy,North America,2021-07-31,32189317.204691246,16596406.686218772,7482018.158482297,4623858.798619673,283648634.58914703,107769428.66540763,175879205.9237394,80355400.47770564,256683,575286,4039816.2711122986,157.38542369819186,125.40494268702793,Partners,0.10166154878978201,270.27060399284323,1270497948.4797971,4700836.6049066875
EcoEnergy Group,ECOE,Energy,North America,2021-08-31,31436567.88015508,22547922.800607543,8753182.88386736,4864917.967436607,366416166.8100423,148379792.4707631,218036374.33927923,78709439.33843434,64640,254606,4870765.478875049,753.5218872022044,486.3271725069521,Online,0.06491049108069562,140.09326860809765,1335091270.8882422,9530017.281723067
EcoEnergy Group,ECOE,Energy,North America,2021-09-30,32031183.097194523,22745145.022375744,9940457.051477496,6842023.18052262,203209432.06137437,75799253.81859168,127410178.24278268,65871982.43405847,69190,314805,4606565.158469163,665.7848183941556,462.94127505699504,Partners,0.13937021843839564,217.37790133962457,1822260859.6376421,8382916.793324809
EcoEnergy Group,ECOE,Energy,North America,2021-10-31,33001230.359586306,21373815.047578402,13463852.976704925,9514139.493096163,292508204.7642493,123122289.62146012,169385915.14278919,75473810.83359176,67975,246821,4443922.812047314,653.7584129528965,485.48427117517207,Enterprise,0.09413236783528064,367.0473569371948,2666495817.585706,7264718.754103352
EcoEnergy Group,ECOE,Energy,North America,2021-11-30,36026456.58878314,17006773.71616649,5849398.960907129,4475405.50516289,266614067.20271719,171148917.88102877,95465149.32168841,70628760.24719526,99928,226277,2102544.64573761,210.4059568627021,360.5210997842523,Direct,0.06045516560757557,617.7189484593899,1101788750.4121456,1783640.8501957736
EcoEnergy Group,ECOE,Energy,North America,2021-12-31,36527425.51709047,22558945.129140835,8857535.415386781,6684579.67934884,284216256.52516544,120159616.80422683,164056639.72093862,96868247.99095485,178812,258553,4951709.80757772,276.9226789912153,204.27753416245284,Partners,0.03881121277851904,252.45820571935917,1937388248.2117705,7674094.976201466
EcoEnergy Group,ECOE,Energy,North America,2022-01-31,34761263.047079094,16215842.251001982,10809410.074998152,6467826.296384717,264344659.2148045,179731060.7897405,84613598.425064,102340976.27405879,72657,287119,4853172.410320737,667.9566195026958,478.42810098755126,Online,0.01763166984129568,352.6784393053188,1349486756.5827618,3826394.2622658922
EcoEnergy Group,ECOE,Energy,North America,2022-02-28,35770990.34972545,15554790.360968739,7698902.234453191,5446394.506264042,244396624.2872114,149600151.7185406,94796472.56867078,121878132.83461815,263697,1231170,4758750.056967281,180.4628060602616,135.6516387927714,Enterprise,0.11670444220543023,156.54411971420268,1300296232.6350393,8306260.465157977
EcoEnergy Group,ECOE,Energy,North America,2022-03-31,38662776.49433081,30017660.937963005,16488225.350099646,11912548.027436785,411204964.4930844,297103738.7578215,114101225.73526287,177527407.34613407,529130,1379709,5840531.80328733,110.3799029215378,73.06855662919918,Partners,0.0916790126625809,550.3698686301483,2849724666.25155,5177835.54056914
EcoEnergy Group,ECOE,Energy,North America,2022-04-30,38407370.629434414,18729370.64392611,6464203.944139425,4388743.188642671,322346402.5673921,101034266.5836227,221312135.98376942,59634560.758020476,392888,1227942,4200485.535908081,106.91305247062981,97.75651347094797,Partners,0.06979470635044804,345.76942870812445,1824245989.1282277,5275903.066225484
EcoEnergy Group,ECOE,Energy,North America,2022-05-31,38554781.52702995,17325745.65315574,6625226.780439575,3314488.4922486427,203370896.05088124,160386812.22302592,42984083.82785532,83589893.18593854,110633,481961,5112328.131567456,462.097939273766,348.48981927680086,Enterprise,0.12997501806867345,140.48144851041636,1327329373.9478624,9448431.718366316
EcoEnergy Group,ECOE,Energy,North America,2022-06-30,36263896.74113327,20573104.960624542,8718164.2501993,6809037.685637364,312222572.1062454,171293715.3624892,140928856.7437562,83798264.1754126,367527,1605515,5153824.150041919,140.2298103280009,98.66975655801053,Direct,0.06510897283884189,318.20146684592703,1674032758.2786314,5260920.934375193
EcoEnergy Group,ECOE,Energy,North America,2022-07-31,37207045.37164875,27496715.443739932,10248769.938208777,6447541.750300968,229139530.2326017,149697328.15885636,79442202.07374534,99948996.52086112,110769,197827,3042117.9530789256,274.63622070064054,335.89550601874447,Direct,0.11472225073791632,224.26995596042806,1912748670.2347975,8528778.016848132
EcoEnergy Group,ECOE,Energy,North America,2022-08-31,37725898.24929516,19712051.756583154,8003733.925608338,5673508.702772338,239562999.39415234,82974418.90123051,156588580.49292183,55270209.444059715,89879,126326,6367516.638367358,708.4543261904736,419.7387064005299,Online,0.08454592710374562,231.9837494851485,1410403036.2279823,6079749.290017729
EcoEnergy Group,ECOE,Energy,North America,2022-09-30,39179759.85511622,27075269.237318013,18114478.820267424,13199361.666199092,358182100.47939175,141844296.99301028,216337803.48638147,104020497.60121426,118539,404203,4837441.89598715,408.0886371563072,330.52080468195817,Enterprise,0.049149084589048875,1646.9787337894174,3668369997.1202354,2227332.9472080925
EcoEnergy Group,ECOE,Energy,North America,2022-10-31,40178620.36891105,28517490.89959267,12953255.375525795,8445596.820987543,441643697.4091378,298099267.68114704,143544429.72799075,239242078.9600106,360086,460505,7393296.4353179615,205.3202966879568,111.58032496386056,Online,0.08033205479609336,425.6146962268565,1681584914.8324223,3950955.9461643267
EcoEnergy Group,ECOE,Energy,North America,2022-11-30,42227831.383052714,17093877.277923897,8908063.040553251,6433394.881871654,354507961.479653,121490415.50748178,233017545.97217122,107668535.37272929,149159,515604,3610119.27031564,242.03160857310922,283.1046941192441,Enterprise,0.07655401974976753,224.8108873030441,1809053678.2119236,8047002.082124818
EcoEnergy Group,ECOE,Energy,North America,2022-12-31,42630861.802696,19000355.78828849,7640828.538918773,5718342.1270237,325953790.3738812,257696061.1790674,68257729.19481382,163154241.552396,104906,273723,4848963.301692772,462.21982552883264,406.37103033369385,Online,0.026516147707928615,1145.7455482313642,1611333321.1789641,1406362.2797106276
EcoEnergy Group,ECOE,Energy,North America,2023-01-31,42429421.83290563,24593425.418091502,13060221.313092818,8766962.397909045,310879815.6200134,142310393.19928,168569422.42073342,64510981.84731072,197291,275808,7000404.498682648,354.8263478152905,215.05924429082077,Online,0.1315979839549245,311.77278664120576,1896126864.1461456,6081758.721065817
EcoEnergy Group,ECOE,Energy,North America,2023-02-28,43140320.510264456,31892456.87877508,18308496.51129145,10747329.279051002,276540129.42985046,119632440.40245734,156907689.0273931,58007329.93268097,463683,1241068,2890183.2126273382,62.3310152114125,93.03831321067217,Partners,0.13779211205710062,349.90373597149915,2272018406.580869,6493267.070363413
EcoEnergy Group,ECOE,Energy,North America,2023-03-31,44468499.9264922,26943325.252691202,9156201.019998888,4622127.616744374,522317942.82850266,255148702.53458324,267169240.2939194,179013996.08713403,517847,1932841,8443901.388955625,163.057841195481,85.87178293427824,Enterprise,0.058420240116537694,1415.506102210176,1864131739.352095,1316936.5617297115
EcoEnergy Group,ECOE,Energy,North America,2023-04-30,47954714.46405957,29489089.824060094,11110963.420322767,7952897.906352366,330928444.10464996,151600822.487517,179327621.61713296,124689467.18991616,181409,667406,5292088.4365172535,291.7213829808473,264.345058493107,Online,0.05213528474842703,764.0211597121058,2029548061.3388946,2656402.948451922
EcoEnergy Group,ECOE,Energy,North America,2023-05-31,47900152.95038933,25409503.204400014,12385171.143522995,6742332.358778162,569656465.3111551,230453772.4023453,339202692.9088098,107201694.24240014,338300,1378993,5452275.571576095,161.1668806259561,141.59069324910337,Enterprise,0.12319987478063463,396.59725176427884,1531318331.2378137,3861142.063959552
EcoEnergy Group,ECOE,Energy,North America,2023-06-30,49184664.380208015,20409609.120917827,10248605.675706707,6363455.533143285,464396450.17414045,283557296.5140732,180839153.66006726,130542213.42464516,100451,175560,5744331.238801866,571.8540620602946,489.63449575698013,Direct,0.10472641269735089,558.8606303182544,2386689984.7942405,4270635.387994843
EcoEnergy Group,ECOE,Energy,North America,2023-07-31,52728111.29208915,40693520.649497084,15541708.619647369,11491530.192552168,536235525.9453838,177975111.49616534,358260414.44921845,105648085.46385711,297488,659816,10410745.43351026,349.9551388126667,177.24445567704436,Partners,0.016578950140436446,595.7320181022653,2412307904.182109,4049317.1944436333
EcoEnergy Group,ECOE,Energy,North America,2023-08-31,55874499.79882037,36662181.47934498,23471190.59097681,16952320.435868505,491584591.73293394,308121970.27704674,183462621.4558872,165459769.71223974,176329,521388,3911308.3017773703,221.81877636562166,316.87528548531094,Partners,0.11393179119256944,1201.450438021433,3670408586.571682,3054981.271317498
EcoEnergy Group,ECOE,Energy,North America,2023-09-30,55786200.10836569,31239893.12273552,10089133.961996019,6810086.471378119,624270116.6030988,234645317.96237758,389624798.6407212,163994552.8774788,159785,427798,8656045.55104762,541.7307976998854,349.1326422098808,Direct,0.09194155596680356,816.7958312022118,2701729660.016108,3307717.249290476
EcoEnergy Group,ECOE,Energy,North America,2023-10-31,54066260.65473775,32611658.81223308,19571310.14661334,11609986.89061371,465047005.8729741,338748458.71933514,126298547.15363896,214576501.73161638,255181,802447,8521081.27118656,333.9230299742755,211.87393785962132,Online,0.07396433004321736,655.1584930759531,3456600016.824644,5275975.284386518
EcoEnergy Group,ECOE,Energy,North America,2023-11-30,53140046.951047994,32940819.080091033,15378938.9401934,11739125.820748722,341582214.45018286,243627470.07257757,97954744.37760529,165385130.48983046,712575,3482625,6743062.068472447,94.62950662698589,74.57463644606108,Online,0.0803850268253457,349.97312979451453,2994047811.0265117,8555079.107885957
EcoEnergy Group,ECOE,Energy,North America,2023-12-31,54172734.7045907,32789453.824505977,19219617.279234845,15221519.145026285,347238787.42087334,105828547.39975853,241410240.02111483,46315939.62732613,247213,1058610,2766672.65035998,111.91452918576205,219.13360933189065,Enterprise,0.07793226380714985,1374.473833462173,3590778891.7754774,2612475.264611358
Aura Cosmetics,AURA,Retail,Europe,2020-01-31,49221623.28172963,25237402.970124625,9431736.340152008,4827243.431769735,253635430.79995307,174309124.03781074,79326306.76214233,81440136.09821776,188969,646951,5623706.808034032,297.5994373698348,260.4742771870179,Online,0.050635714752154115,205.00521798431714,1241802150.2521572,6057417.28167697
Aura Cosmetics,AURA,Retail,Europe,2020-02-29,47156855.25430467,33801902.437214166,23481338.084718853,13507922.48411537,404020844.6313525,304806537.94801635,99214306.68333614,241588120.33057123,175087,837176,2762708.1334263105,157.79059173018615,269.3328363953634,Partners,0.08125426565908664,786.8673566689605,3993684874.782895,5075423.247558941
Aura Cosmetics,AURA,Retail,Europe,2020-03-31,42496299.94103162,21741247.97347441,10044183.383887663,8031709.514903025,228832552.3399691,134844366.149451,93988186.19051811,59504941.61571002,355515,980599,5378715.024497096,151.293616992169,119.53437349573353,Online,0.020406845244050002,963.3609382448519,1963585086.7846076,2038265.2117513348
Aura Cosmetics,AURA,Retail,Europe,2020-04-30,43080279.49491652,24002769.395574912,9684742.503043747,5851111.274095966,454896579.31793064,278673312.10098565,176223267.216945,242116916.35964823,121057,397154,6097126.166814677,503.6574644022797,355.8671503595753,Online,0.08525562010964848,1217.778784023657,1373374026.4014933,1127769.7102455134
Aura Cosmetics,AURA,Retail,Europe,2020-05-31,43068872.041107826,26415406.272153124,12210735.613914633,6725045.155454984,510030021.7240807,370617698.1437693,139412323.58031136,240592599.18521973,133978,255769,5666487.964902048,422.94167437206465,321.4604402078134,Partners,0.05135908508392709,935.6477066705286,1698233530.2734764,1815035.2084082845
Aura Cosmetics,AURA,Retail,Europe,2020-06-30,38474247.51263488,27966023.305360734,8542632.197312849,6566874.340037959,200166513.20845327,84034484.55256443,116132028.65588884,34974696.07007964,191290,584480,6521259.156155598,340.90956956221436,201.12956916769218,Direct,0.12339702411568612,504.3631591705887,1586023938.5114734,3144607.0349778244
Aura Cosmetics,AURA,Retail,Europe,2020-07-31,32252540.57741212,25375892.732887708,13410643.508408668,10179073.679295212,192746073.69921702,112679977.55597277,80066096.14324425,93973953.451929,103241,399755,3412529.5689848657,330.54015061698993,312.3975907759541,Partners,0.02839773359973758,807.3195835206639,2714503168.849174,3362365.0711053195
Aura Cosmetics,AURA,Retail,Europe,2020-08-31,32674502.177985035,20906417.662883338,10874274.777546959,7113805.213992975,321218516.0723753,230867712.93077317,90350803.14160213,129631029.89994858,72601,119249,2481745.4302534247,341.8335050830463,450.05548554993175,Online,0.04828643215249717,175.92227175423764,1341980577.4396214,7628258.571571656
